evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
815 222.0128160807 141.6228932472 222.0128160807 815.0000000000 19560.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 240.0000000000 83.3000000000 41.7000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 12.0000000000 40.0000000000 21.8200000000 1.0000000000
816 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 816.0000000000 19584.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 150.0000000000 200.0000000000 41.7000000000 200.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 10.0000000000 40.0000000000 24.0000000000 1.0000000000
817 306.7965533777 160.9108840431 306.7965533777 817.0000000000 19608.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.1200000000 0.0000000000 320.0000000000 71.4000000000 38.5000000000 50.0000000000 0.0000000000 1.0000000000 12.0000000000 40.0000000000 600.0000000000 12.0000000000 21.8200000000 21.8200000000 1.0000000000
818 124.7128753020 124.7128753020 124.7128753020 818.0000000000 19632.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 66.7000000000 100.0000000000 200.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 10.0000000000 48.0000000000 21.8200000000 1.0000000000
819 208.2343789832 147.0127003355 208.2343789832 819.0000000000 19656.0000000000 0.0000000000 0.1230502592 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 34.5000000000 43.5000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 12.0000000000 80.0000000000 24.0000000000 1.0000000000
820 166.8162062416 166.8162062416 166.8162062416 820.0000000000 19680.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 83.3000000000 71.4000000000 100.0000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 450.0000000000 12.0000000000 30.0000000000 30.0000000000 1.0000000000
821 2002.2901890010 138.0464219768 2002.2901890010 821.0000000000 19704.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7390126880 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6997373448 280.0000000000 111.1000000000 47.6000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 350.0000000000 10.0000000000 48.0000000000 34.2900000000 1.0000000000
822 140.7812438848 140.7812438848 140.7812438848 822.0000000000 19728.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 76.9000000000 55.6000000000 200.0000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 600.0000000000 10.0000000000 120.0000000000 21.8200000000 1.0000000000
823 126.2047152304 126.2047152304 126.2047152304 823.0000000000 19752.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 40.0000000000 90.9000000000 90.9000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 450.0000000000 12.0000000000 120.0000000000 24.0000000000 1.0000000000
824 116.8879525742 116.8879525742 116.8879525742 824.0000000000 19776.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 76.9000000000 71.4000000000 90.9000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 500.0000000000 10.0000000000 80.0000000000 21.8200000000 1.0000000000
825 102.9811409185 102.9811409185 102.9811409185 825.0000000000 19800.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 180.0000000000 111.1000000000 47.6000000000 100.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 10.0000000000 120.0000000000 24.0000000000 1.0000000000
826 404.7570021634 150.5579526825 404.7570021634 826.0000000000 19824.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1904761905 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 210.0000000000 58.8000000000 55.6000000000 250.0000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 600.0000000000 12.0000000000 80.0000000000 20.0000000000 1.0000000000
827 565.6231425928 94.5940508146 565.6231425928 827.0000000000 19848.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6666666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1483799439 0.0000000000 0.0000000000 0.0000000000 0.0000000000 150.0000000000 111.1000000000 52.6000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 600.0000000000 10.0000000000 120.0000000000 30.0000000000 1.0000000000
828 717.5558928055 141.5108766758 717.5558928055 828.0000000000 19872.0000000000 0.0000000000 0.0022058260 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3157894737 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 190.0000000000 45.5000000000 47.6000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 500.0000000000 14.0000000000 48.0000000000 20.0000000000 1.0000000000
829 159.0553462362 159.0553462362 159.0553462362 829.0000000000 19896.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 58.8000000000 83.3000000000 76.9000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 550.0000000000 12.0000000000 30.0000000000 30.0000000000 1.0000000000
830 144.5002223130 144.5002223130 144.5002223130 830.0000000000 19920.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 76.9000000000 66.7000000000 83.3000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 10.0000000000 48.0000000000 20.0000000000 1.0000000000
831 130.7726776635 130.7726776635 130.7726776635 831.0000000000 19944.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 55.6000000000 100.0000000000 83.3000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 10.0000000000 48.0000000000 21.8200000000 1.0000000000
832 170.1816559254 103.5091622122 170.1816559254 832.0000000000 19968.0000000000 0.0000000000 0.1802608021 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 170.0000000000 47.6000000000 40.0000000000 111.1000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 450.0000000000 10.0000000000 60.0000000000 21.8200000000 1.0000000000
833 421.4902936274 110.4911515327 421.4902936274 833.0000000000 19992.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5625000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 83.3000000000 50.0000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 10.0000000000 34.2900000000 20.0000000000 1.0000000000
834 358.7877999057 142.2876716237 358.7877999057 834.0000000000 20016.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3611003054 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 71.4000000000 250.0000000000 166.7000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 10.0000000000 80.0000000000 40.0000000000 1.0000000000
835 117.2016977061 117.2016977061 117.2016977061 835.0000000000 20040.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 125.0000000000 47.6000000000 166.7000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 10.0000000000 60.0000000000 24.0000000000 1.0000000000
836 149.7496547086 122.0817900317 149.7496547086 836.0000000000 20064.0000000000 0.0000000000 0.0178313873 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0526315789 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 100.0000000000 45.5000000000 200.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 10.0000000000 80.0000000000 20.0000000000 1.0000000000
837 234.6437869657 113.6531419650 234.6437869657 837.0000000000 20088.0000000000 0.0000000000 0.0733345924 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 190.0000000000 125.0000000000 76.9000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 500.0000000000 12.0000000000 120.0000000000 20.0000000000 1.0000000000
838 159.6404185493 159.6404185493 159.6404185493 838.0000000000 20112.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 45.5000000000 34.5000000000 125.0000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 500.0000000000 10.0000000000 30.0000000000 30.0000000000 1.0000000000
839 235.1703259152 133.7542664033 235.1703259152 839.0000000000 20136.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0869565217 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 230.0000000000 76.9000000000 71.4000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 12.0000000000 80.0000000000 21.8200000000 1.0000000000
840 149.5122905804 132.7250751016 149.5122905804 840.0000000000 20160.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0404981326 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 55.6000000000 200.0000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 450.0000000000 10.0000000000 120.0000000000 21.8200000000 1.0000000000
841 286.1726694382 128.2725468547 286.1726694382 841.0000000000 20184.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.0000000000 200.0000000000 125.0000000000 41.7000000000 100.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 14.0000000000 120.0000000000 21.8200000000 1.0000000000
842 535.1691459166 110.0439217577 535.1691459166 842.0000000000 20208.0000000000 0.0000000000 0.5517986614 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0500000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0924416179 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 41.7000000000 47.6000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 500.0000000000 10.0000000000 120.0000000000 26.6700000000 1.0000000000
843 243.7134891670 173.4704477148 243.7134891670 843.0000000000 20232.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 300.0000000000 55.6000000000 166.7000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 12.0000000000 60.0000000000 21.8200000000 1.0000000000
844 200.5705858575 136.6832382855 200.5705858575 844.0000000000 20256.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1363636364 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 52.6000000000 58.8000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 450.0000000000 10.0000000000 80.0000000000 20.0000000000 1.0000000000
845 202.0407510917 202.0407510917 202.0407510917 845.0000000000 20280.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 43.5000000000 250.0000000000 71.4000000000 1.0000000000 1.0000000000 14.0000000000 90.0000000000 500.0000000000 10.0000000000 40.0000000000 21.8200000000 1.0000000000
846 145.6567366507 145.6567366507 145.6567366507 846.0000000000 20304.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 66.7000000000 45.5000000000 125.0000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 450.0000000000 10.0000000000 80.0000000000 20.0000000000 1.0000000000
847 1942.6779147371 127.4640637909 1942.6779147371 847.0000000000 20328.0000000000 0.0000000000 0.3780132473 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3586649405 0.0000000000 0.0000000000 0.0000000000 0.7426709107 0.0000000000 0.0000000000 0.0000000000 0.0000000000 180.0000000000 33.3000000000 100.0000000000 125.0000000000 0.0000000000 1.0000000000 12.0000000000 70.0000000000 550.0000000000 10.0000000000 120.0000000000 48.0000000000 1.0000000000
